"","automaticity_carry_mask","automaticity_put_on_mask","inst_attitude_protects_self","inst_attitude_protects_others","inst_attitude_sense_of_community","inst_attitude_enough_oxygen","inst_attitude_no_needless_waste","norms_family_friends","norms_risk_groups","norms_officials","norms_people_present_indoors","aff_attitude_comfortable","aff_attitude_calm","aff_attitude_safe","aff_attitude_responsible","aff_attitude_difficult_breathing","effective_means_handwashing","effective_means_masks","effective_means_distance","effective_means_ventilation","risk_likely_contagion","risk_contagion_absent_protection","risk_severity","risk_fear_spread","risk_fear_contagion_self","risk_fear_contagion_others","risk_fear_restrictions"
"451",-0.0570326871645038,0.0530230841711778,0.0322914850458256,0.0520105057825374,-0.00769338796429369,0.00306764597818067,0.193140431885371,-0.00971712347523665,-0.0565248645017569,-0.0360275685341137,0.293407072822424,-0.0445549357156777,-0.00476980705772097,0.15777460616778,0.0736767558796232,-0.037828647005727,-0.0106233115062643,0.284896090475094,-0.00309417405010715,0.0594649674007893,-0.138793042756709,0.0321008628418228,-0.105466034988147,0.00492804167571851,-0.168379035810706,-0.138236072340132,0.00984214070437859
"452",0.120983858048151,0.0878250518906886,-0.0405373176282415,0.0240170656246118,-0.0766659078842006,0.0493299548982563,0.0498038645246447,0.00918824146252782,-0.0425620266238028,0.0124049495261378,-0.104177942238988,0.0173659973185939,-0.0609521593909223,0.0406008482224493,0.161576423696283,0.00332835304970668,0.00421439851582185,0.133239938629258,-0.141857595489757,0.0456010659339519,0.17113973924566,0.15287392592365,0.00669486369788563,0.0622540011549328,-0.153238206187162,0.0331058035294854,-0.134821122727629
"453",-0.121960317293752,-0.00982159469237427,-0.00900333401310722,-0.125783451467111,-0.0514056370584739,-0.00404961676759719,-0.121398946843352,0.085021633207694,0.0008645495804458,-0.0658438547399898,0.218341810107571,0.0085840006911209,-0.0314913345767873,0.0876111186199688,0.0761613212754164,0.0201165682410753,-0.139919944796066,-0.0148204994708246,-0.0375785917350953,-0.0144791033396208,-0.0472597826353812,0.00364980536899614,0.19377831043522,0.0543036366333226,-0.110285760158787,0.106306712594342,-0.0364243660151911
"454",0.106131676489502,-0.03101262829149,-0.0882845272578252,0.0508118642484797,-0.0280794542812992,0.0500987826870025,0.202567642543607,0.066184079057381,-0.0589193668097018,-0.000818674724173492,0.140137163297985,0.0751295383817621,-0.0203352382555103,0.176051573173717,0.0178486539128091,-0.146124087256026,0.0162337550937345,0.0295131246837519,-0.0109386803666535,-0.0283325729774167,-0.109436745795851,0.0448784223882933,0.0684008269556023,0.0131637733517121,0.0511930303342069,-0.121958005514848,0.122528329960061
"455",0.127114071533778,0.0108305143868864,0.0462662636755121,0.062694627537335,0.0205926323233093,-0.0211262796522343,0.142313522977114,0.0512451481896023,-0.0553389208951433,-0.00892609675565898,0.236868023305355,0.0588771954882234,0.0104783139336824,0.0727441959056525,-0.00536011829021828,0.0643659181931535,0.0595241058955139,0.146726282747771,0.0105233393786516,-0.075597829079665,0.0121941333121621,0.118018028887015,0.28073970996837,0.00291981989572724,0.12112715662636,-0.178555148271936,0.0404432352221326
"456",0.0386214502839797,0.0584760185732403,0.0439603428834421,0.0297098620412195,-0.213608948898261,0.0340804206915331,-0.0263338871912242,-0.0238274269983362,-0.0230783697249728,0.0249994091231079,-0.603073175895813,-0.163504463522536,0.0489344586759916,0.0405222689757328,-0.0531179902214936,0.026097641873492,-0.0639315582846262,0.0321912949792762,0.000600280994259663,0.13996982429568,0.00627140923576089,-0.136485920251562,-0.17422693351013,0.018301633409702,0.00352019744341186,0.0382714247139434,-0.0910764268743397
"457",-0.131357683453564,0.00982730053984808,0.0923104076627625,-0.0349486121573396,0.0373757502853778,-0.0574434914759565,-0.0915510883686659,-0.31456599797396,0.0433176484293569,0.176301520988786,-0.194581408417481,0.0293732353078984,-0.0315241380754142,0.0482527187096167,0.0410292012561229,0.0279034265347139,-0.0804298858754343,0.0263352055764249,-0.127286001989677,-0.0362263805261614,-0.0152205060860791,0.220836850808223,0.168249118599707,-0.0953410699934814,-0.107548101618894,-0.157702927418433,0.216533724424997
"458",-0.547136503848936,-0.270703904574811,-0.124204695198074,-0.379325665212154,-0.0939763740856189,0.107198634974574,-0.128558903629451,-0.0492296232865196,-0.0587414105252069,0.132556724952787,-0.156361639044946,-0.0662300058006036,0.0256015327752755,0.178866450921083,-0.019377609552233,-0.219958016468335,0.436506701325549,-0.482093521758826,-0.0431956323046631,-0.136798926109982,0.0586633188769356,-0.0657495968149279,0.431479328638362,0.0425498414197708,-0.0986466649121094,0.146274752719918,0.0981651666561546
"459",-0.0416544688117037,0.00600331919990173,-0.0216627002927353,0.108846826934277,0.0300573707694626,-0.00151860613115718,0.052356769316288,-0.127900501137225,0.0130413279458203,0.0465014587327401,0.0497689510496279,0.114606798446988,-0.1154019476077,-0.205701188311344,0.034674374740261,0.00133935959930207,0.0120447324248979,0.0247844022269178,-0.041569212556197,0.0217184452943638,-0.0935924660223827,-0.105450578709277,0.130290864318803,-0.0381002725574014,-0.0247057995923658,-0.058546141399754,0.0341409271288779
"460",0.0110937152570776,0.160979908971717,0.0800932265442184,-0.0157837630895885,0.0377160389327974,0.306251350031558,0.0336375723745813,0.118399827196918,0.218478843810041,0.0148907513979503,-0.0723360464150991,0.115984802415832,-0.0208494299887964,-0.174326238938545,-0.0582721338880703,0.0225591159730265,0.0456873138938504,0.176365800552625,-0.142280582117178,0.167483116181494,-0.0957224496195669,0.216530417104103,0.145423839250639,-0.0644433273177163,-0.111863634650701,-0.0623121122204575,-0.0686213118575565
"461",0.334361258963306,0.0597014551376342,0.0733423449266005,-0.0140022809141636,-0.00164868625751231,-0.17018297566494,-0.343240784666972,-0.0960750235105039,0.0249912718951061,-0.0549693960876835,0.125939045316613,-0.112057651006654,-0.0686974126912354,0.259358827237662,0.0154368986653663,0.051492893695992,0.0240488352640032,0.13057236841208,0.120657028789387,0.0174291988648034,-0.0621630876443369,0.0718575728927282,0.0434194840352156,-0.101081900183023,-0.0903184653645718,0.0112106050024172,0.0445615550826851
"462",-0.0566733962395992,0.118052914390631,-0.00256993015015184,0.0530296951229927,0.00226835842731957,0.0467720172945569,-0.0152318965598137,0.0485960990217663,-0.0081617161045075,-0.0579637548462174,0.200577736031761,0.0322244125540398,0.0531964989132682,0.0750659035979407,0.0812009678781235,0.127251235555399,-0.0796721402699673,0.16908723197715,-0.0168167515598688,-0.0035765002026507,0.000636702386693013,0.166118749007457,0.387484515741946,0.0112939659884759,0.0463496580966987,-0.00723204271883997,-0.0252421965564267
"463",0.107302042130268,0.0034473249107892,0.02153759627508,-0.0443728040320154,0.00262961823964014,0.149586223339218,-0.0203050975618186,0.03449799927827,0.0503056569295659,0.0139971897262749,0.0811010365683955,-0.0806442783017642,-0.0719422553002428,-0.181531626963404,0.0822911306610525,0.111779761295043,0.123128425004785,-0.00439974755337266,0.0181233701313424,0.164634339420759,0.0723816628727582,0.089583927125056,-0.029381326362286,-0.0886013722563826,0.089801864359288,-0.105691513990152,-0.0725381347329054
"464",0.0953797417577899,0.11716207627436,-0.181533797653607,-0.0307406457887384,-0.0358550605120659,0.172384189719176,-0.007489018670945,0.0884257317789047,-0.188844256730767,0.129357967936113,-0.186676281862335,-0.143491572672075,-0.070163802183374,0.0325783927568638,0.0134765740733561,-0.0515226374883125,0.151495718266825,0.120424523018116,-0.0446226763344655,-0.0148051145741173,-0.0650820092732104,0.0510905829502989,-0.112440394062043,-0.160761211713851,-0.00390068939825574,-0.107912223249979,-0.0220297917535969
"465",0.213076137621775,0.0636030395541625,0.169372926439801,0.105055707749727,0.0249051311910547,0.129216161293761,-0.105463524703947,0.0321735664706527,-0.0260533647363104,-0.0379816657770576,0.126475458219864,-0.0677609541725249,0.0952099985449076,0.139146308154101,0.097682474369536,-0.209430891266326,-0.0377909348981806,0.0189100198178683,0.127829319027426,0.0773531704900851,-0.0907803625005274,-0.0926158172235339,-0.000214281418944563,0.086962003437573,0.0681954990453801,0.132069083607588,0.14999650056752
"466",-0.0297793126273084,-0.0329678447394199,-0.173709475176988,-0.0212381065512273,-0.129388583657032,-0.0268552765911171,-0.128987502729737,0.0441885807615046,-0.00490961562827251,0.0307030703506389,0.163305191001115,-0.0108724168646169,-0.0437543962906194,-0.0508237005219736,-0.038431732434252,-0.207741644592745,0.0105155407699923,0.0364333117668031,-0.0415263553396409,-0.0558009106080326,-0.0212542328316751,-0.0499133485596512,-0.3206414717012,-0.0605704793308218,0.0718420447548404,-0.0145655098564013,-0.0605699103142701
"467",-0.0195592123514885,-0.0794744268142849,0.106476107368366,0.0668702354362787,-0.110508723493868,-0.074084519745034,-0.152008997877378,-0.61337568594777,0.00811078059094388,-0.0418148279977403,0.0794638163357394,0.00125054212885269,-0.0707437833513327,0.095962948654585,0.101897143078824,0.0851500852264192,0.0735381162268886,0.167041347766463,0.00999507322032071,-0.0160298862118336,-0.0401986093105631,-0.103864471170445,-0.250066358099544,0.0250155200576982,-0.239073240106131,-0.036217403536811,-0.0783622323256885
"468",-0.0852057371425499,0.0436237772622813,-0.0143971069575828,0.0356138425038046,0.0049754753067375,-0.217628616075797,0.0722505861292853,-0.0482675730663436,-0.0277444374401788,-0.0538612336460577,-0.0080345639773508,0.0111974870745653,-0.0965912417822846,0.130983148644636,-0.026819476347377,-0.0684818929339917,-0.0919473452193615,0.0295255789345255,-0.0788180243001135,-0.0983606445613777,-0.0539657166076425,-0.166419716145102,0.141242563571419,-0.0748394096742065,-0.00777446727629063,-0.0355195447946548,0.00168750152053952
"469",0.191812436649206,0.0696379163510303,-0.0955016513064517,0.0513986440153222,-0.0195268128576376,0.0983931067067292,-0.0312637801090242,0.0585610165713891,-0.0242306769684976,-0.00146139663718775,0.153276590608765,0.0294842371747045,-0.00141040581864163,0.0211998286127605,0.065498160366036,0.00778854240381083,0.0321295525046465,0.0464242762954729,0.0678372416963404,-0.00246327506110423,0.0634612478335896,0.185868810338404,0.0937801377595768,0.0282891230855857,-0.193220751081031,-0.487538249843476,-0.0586607786624955
"470",-0.0741253234147169,0.0459152220830221,-0.0110718755912666,-0.0116645853120253,-0.0233504425782515,0.186847768943583,-0.0489474385632546,-0.0496014024268342,0.0104101395029677,-0.0445961009523242,0.160158972556942,-0.00839785260239318,0.0652674184814707,-0.0522584742962005,0.0920096942338545,0.0818319248270476,-0.00689215374116068,0.0262560968686666,-0.0265985237302576,-0.0308805219085251,0.0786179648831687,-0.143212036057395,-0.019246142315139,0.00371781215795737,-0.200822391387615,0.083094172821646,0.00561977881889376
"471",-0.046827819028259,0.101591333515246,0.00339715335315642,0.0344254254154151,-0.0151171697570617,0.0736977427475453,-0.169781703454983,0.024854928922216,-0.000713879065721113,-0.0394162271611471,0.132580005942087,0.024255061147972,0.00200710102812356,0.113990221276815,0.0701870887215033,0.0698717568043464,0.0494325771545985,0.0118139059617488,0.129943423166967,0.024744244575732,0.0838229579427576,0.097980937888115,-0.0772099690005535,0.0147377803960087,-0.0092430463261001,0.0786429649077535,0.174348069788852
"472",-0.0383243805982966,0.118729680158484,-0.0519902131583653,0.0133048326992171,0.0032399891078103,-0.0192951130609303,0.0193089986384045,0.15678891481265,0.0547805443287329,-0.0622061484948973,0.358902763277371,0.0367773005971324,0.0250222635128457,0.042986864977307,0.11886148073601,0.108159560437664,0.0230670110796339,0.273308744465504,0.020158304540898,0.193158362158601,-0.053565447420203,-0.0399291020422482,0.00505181883978988,0.103210739139356,-0.065242205614637,0.164324377797696,0.166273880834483
"473",0.230666163005973,0.0280886605637506,-0.142811673446964,0.0251994241862732,-0.0411118844983215,0.0509143216248459,0.0961656835775066,0.0859442316470479,-0.0244691083221338,-0.0136015559757847,0.236981498609431,0.0311730519059745,-0.0590831663220846,-0.0662791535514194,0.103268924276048,-0.0374082069309133,-0.0599539529779267,0.125708381498214,0.0246207207622054,-0.0389580832145679,0.0498642468951528,-0.0780444080321129,0.363902250322717,-0.0157030859608639,-0.0773237014988219,-0.103163817386425,-0.0133487014549514
"474",-0.0816613756803216,0.131277307174357,-0.0295662343399303,-0.124240780277576,-0.0218449138577909,-0.0306161099937443,0.110170339776746,0.0128454940563611,-0.0227817906360847,0.0744482124882885,0.252326743346923,-0.100134154640795,-0.0764357879676428,-0.0660552875996518,0.0832413271644347,0.0376275176577249,0.0203569190044019,0.0564988540458108,-0.0182804331409636,0.0517338311163323,-0.0112681847593317,-0.113695329204575,-0.291293931349765,-0.0648851613363901,-0.0150285250898228,0.202012609076428,-0.0231601972425301
"475",-0.141894414599714,0.118835478897319,-0.14791456207338,0.00524996246907988,-0.174249593406648,0.116770961690337,-0.292913654941413,-0.21437703718934,0.0894952990656502,-0.142919174077795,-1.20652969595817,-0.134832814014713,-0.134725881489273,0.08257720301052,-0.378048699310107,-0.311456702106172,-0.0970662499942366,-0.0858724326794393,0.0525404857721962,0.0879587777767556,-0.0277734127578679,-0.32032533005782,-0.149680912460614,-0.0873213834032223,-0.250550538564861,-0.0998719767531741,-0.147357691701723
"476",-0.00645312651094191,0.118340791713919,-0.0115998520800551,-0.0220355767394179,-0.116860375838932,-0.0698303235316334,0.014322367296407,0.0879733362227731,0.0695735897394829,0.131323164632038,0.143845787171623,-0.00467761298873559,0.202983634320965,-0.173379319369064,-0.0269782599065363,-0.077774207971843,-0.0715245554626361,-0.0448590229222302,-0.0459941651952581,0.00186015709816493,-0.0288611110916271,-0.183535648680319,-0.0452820323836512,-0.0564648359891461,-0.156540654600993,0.0035244943344484,-0.0655176070758631
"477",-0.0862081754574196,0.115748884242864,-0.0677246498126431,-0.0379423011353647,-0.333224020502064,0.267333121163691,0.0668073150763341,-0.162249509309654,0.00827049373534603,-0.108523271201293,-0.204110686392529,-0.125275159930113,-0.0990414850585234,0.0723234684203438,-0.0715820299090077,0.0151328060392463,0.115481078307325,0.0433474777693086,-0.0545702295678897,0.153449392910351,0.0719531707588196,0.0963550650754446,-0.113113514309591,0.0569131912270698,-0.0556373719063341,0.0334148066132832,-0.159424538491973
"478",-0.0790285170719825,0.14513597603774,-0.0756801297233922,-0.0439108419037439,0.19028034897504,-0.0493665465117047,-0.0260524618041171,0.159101392473944,0.129414751492546,0.132847004112892,0.126397373498467,0.0484092306490085,-0.0468776478980484,0.0520375856253778,0.129127928474348,0.00241528993858338,-0.107604041944993,0.0422603318156705,0.0566716350901988,0.0662701326641537,-0.0597166439589867,0.221785255448241,0.243445725710364,0.022962883032432,0.0095666051001689,-0.0181411012855642,0.0660784496696297
"479",0.34494295062431,0.0749712218456519,-0.110401210093345,0.0572433063221501,-0.0326826743855529,0.272181938438265,-0.313982967338542,-0.106168424387682,0.0335434102313925,-0.0412518441485251,-0.172889761219312,0.135662513118303,-0.0554988214319397,-0.0610351578010599,0.023611539639929,-0.24524931670865,0.00277086729307395,-0.249575500751128,-0.0622991053599254,0.050877597536271,-0.0930099095332232,0.0608469379284591,-0.220595249675429,-0.00356513984516925,-0.0411676026795515,0.183694839408032,-0.0088111557746387
"480",0.340231603107075,0.0433097084307579,0.0902463517522014,-0.0164878871283949,-0.249594020911648,0.0164667100291163,0.13930640814841,-0.230650822864537,-0.436629390533802,-0.388268966753703,-0.889378889593764,0.127985021009458,-0.0302124202187387,-0.23366341886411,-0.0240692468235996,-0.172456763545594,0.155414650639641,-0.412510047890027,-0.201949678725321,-0.0759197979856751,-0.0500074963895886,-0.143235488197982,-0.980283718051527,0.0714537554337607,-0.213708820141067,-0.063291735586879,-0.328678013126289
"481",-0.542509320939292,-0.304512928004606,0.163849957805119,-0.0736672944502398,0.0666132082707793,-0.134413515968602,0.13736278493251,0.0613446806346455,-0.0973114412267486,0.217616437756456,0.187863533455105,0.0385532711899472,-0.155382010919118,0.141906843056109,-0.0724009846889071,0.214121982963823,0.000245117593766491,-0.528300516725777,0.0634049082079773,0.334065692969013,-0.0736003410177378,-0.135834598054539,0.60058931483222,-0.00786627502017712,0.00119828129506278,0.20430992637851,-0.209627933995403
"482",0.202141316009752,0.00454305468331616,0.0417226383193295,0.0338098256697094,0.065902893134312,0.101428533285468,0.21206020031763,-0.0611338784374368,-0.0582401770869605,0.0411066383103926,0.16501586986246,0.043437129615958,-0.0529167291518151,0.0417061737198964,0.0154830148171235,-0.14018465060555,-0.0251158949325037,0.236867738045439,0.0136793619158086,-0.105530492106162,-0.0338584314326795,0.0332372669878521,0.0779586226840559,-0.0742813297998554,0.00336443444177176,-0.146470757043777,0.0219268070115647
"483",0.0658151854081986,0.0315597072474232,-0.0741848642233198,-0.0399421318499359,0.0402981547480021,-0.141608601089147,-0.00523503660791207,-0.0451742371883457,-0.112643005807415,-0.0715270903435884,0.34815737474665,0.00844397868052929,0.0333103737236032,0.0329552626662812,0.0842958694771904,-0.0105417149234544,-0.0881518661880443,0.110239299139929,-0.0148140972343622,0.100357823297541,-0.00343788626910206,0.165709850130072,0.104776295082412,-0.0498450009712731,0.0184467156898639,-0.0911311819570641,0.0260133603288866
"484",-0.0507213823823609,0.0299843810781423,0.0988527577717506,-0.0284720435323783,0.0240939575891452,0.0852221895088526,0.134315509935345,0.0445338361634593,-0.0249392470124395,0.077402631659071,0.0573273969299502,-0.0462279684772352,-0.0914219865422401,0.150477514180492,-0.00390697766238809,-0.0397381834870165,-0.0154968180903026,-0.0323183260544631,0.0813143023348277,-0.0726868729623765,-0.000237444591609945,0.189882259334811,0.153114908385445,-0.0847075815867068,-0.0347086377181931,0.026996482277637,-0.0525382223107402
"485",-0.133324468181902,0.0265973982003666,-0.115494179860169,0.0629392568554039,-0.112634210755477,-0.0637045016574033,0.0711595280256666,0.0808754318211445,0.00594995265364538,-0.0490604745984795,0.202905364108723,0.0593025563550076,-0.0766070367379245,0.069751243824803,0.00756197003612663,0.00955107220655562,-0.0775222580590102,0.0642189750827534,0.0232668628257658,-0.0614507061746139,-0.122967731750061,-0.103357328880576,0.169907692843197,-0.0566588630265398,0.0547651566687255,-0.0641985508649329,0.185046369502011
"486",-0.0485095528172798,-0.00749171896750557,-0.0297215807242957,0.0484242123403101,0.0317438442770257,0.093660663539647,0.0207293951044094,0.0365435119616225,0.0285054003976092,-0.0572366772804631,-0.298820086567765,0.0129820780541618,0.174317856638472,0.198045996728176,0.00038206235374838,-0.158212655196855,-0.0643928174863843,0.0818085597313259,0.0102082423098692,-0.196945325255289,-0.00264160081125908,-0.00357201841385413,-0.108385584054561,-0.0164738020497558,-0.00550268753678887,-0.106074963382165,-0.0801345029268019
"487",0.268539656039199,-0.0183261569823734,-0.0398948532216751,0.0342460195518106,-0.100853153897792,-0.145379914030808,0.0191498005956445,0.0929264550063151,-0.0522886550882948,-0.0630225797889217,0.197149338967283,-0.134894459780572,-0.0054238458114205,0.0338461699207292,0.103362314121751,-0.0265164895485813,-0.0936423206423472,0.208448904463695,0.0652829108647817,-0.00284500121797899,-0.0704521104721993,-0.12911931070347,-0.124856615007378,-0.0846517953386925,-0.175625099135412,-0.013270691369391,-0.0481296748719535
"488",-0.221673074254118,0.0633026101147473,-0.0135356242091258,-0.0406758708078867,-0.105936383683416,-0.0946153139916086,-0.199566356128004,-0.0924281444411781,-0.0067615979298529,-0.146484086334585,0.050611158014661,-0.106558718654249,-0.0797930757532655,0.0510819975528289,0.0360921711610686,-0.0879835501731078,0.0132818226461417,0.0128666617382496,-0.0352962133006799,-0.0396796267621672,-0.021763179972896,0.0558262247738892,0.10271342358039,-0.0249431311687093,0.0133923815710791,-0.096848318374807,-0.0832536790524145
"489",0.240200567852454,0.101897414807383,-0.211573237406956,0.0894571335265808,-0.0342535881406668,-0.207412420360753,-0.0386943366805064,0.00713990391535138,-0.0652949042004693,-0.254887866395825,-0.00821542145469486,-0.0118864164524661,-0.00443208863387953,-0.104120965106951,0.0462288292367039,-0.108414248342375,0.0101328859047902,-0.405517681443656,-0.0571848090158046,0.180660739533945,-0.0486351514669019,0.108805803140311,-0.136869835840889,0.0561796444494358,0.00546148188627119,-0.0502792557123541,-0.253411053414014
"490",0.17082791095291,-0.157458522162842,0.274699369715568,0.035520089362581,0.314845994035492,0.273478567532677,0.0341048673812607,-0.0579799023695802,0.0515199345473281,-0.076059981828463,-0.410403738048045,-0.0238128573285434,0.0438033366017124,-0.0271553332472565,-0.000564865469570811,-0.0204994737892366,-0.00807807308539221,-0.17196563244557,-0.106001002149868,-0.0426733471386145,-0.0859485845391999,0.119982352644203,0.223869872027277,0.0129436663806619,-0.0119703270085246,-0.0587685075967711,0.208524995003795
"491",0.18484319430396,0.0637221047662983,0.0618648072818295,0.075955004090702,-0.0740982846221768,-0.0529155639104437,0.103776071909924,0.0894958469301499,-0.103368690429277,0.00441001381550579,0.252103462550124,0.0623389035268569,0.0659570999163274,0.0103781617376315,0.0162601110729215,-0.0774268933215094,0.0763104593682569,0.302713099836663,0.0710365466879665,-0.0163311460652682,-0.0417305249839349,-0.0731889975580422,-0.499358798835451,0.0432353842586406,-0.0673451478883754,-0.0598138726003282,0.0260117613533457
"492",0.249542970278328,0.0342755263592432,-0.00537587073199251,-0.26261973474424,-0.0558261085708966,-0.00710739282144922,-0.0333017786998749,0.0968584065068621,-0.0906863288941214,0.0164883269085509,0.177315243813798,0.00476072496609267,-0.0205958562136159,-0.0541997827053808,-0.0957952326733121,-0.00835540832621099,-0.00341333858330242,0.131362607395408,0.0719740230503868,0.090865116872544,0.100045021242718,0.13062087087606,0.129286219254648,0.0380119549917046,0.0801864880034843,0.0506168754822325,0.19570632874688
"493",0.0983648493878058,-0.618430301620172,-0.357667534575376,-0.154732181120033,0.0503425280488141,-0.089835309779365,0.067196945809048,0.196805026092322,-0.142984085007464,-0.223383730787104,-0.0367611458992402,0.281595347766304,0.0841062907955529,0.143044271651194,0.101136900469691,-0.145524446760169,0.254740994638189,-0.144135037808312,-0.0257709960546207,-0.552336796697612,0.105762993820215,-0.244828607245135,0.20279912954768,0.0625638398486142,-0.0696501498916886,-0.0813462585316592,-0.155705492307683
"494",-0.0405010023320428,-0.384463979700756,-0.182280535055448,-0.000726121611174225,0.012468816696399,0.130029808141711,-0.22988189704395,-0.253946507956122,0.0316896996173588,-0.0628216058586614,-0.22970111650314,-0.00191648942915772,-0.107266493819982,0.232472124013816,-0.0111773243414634,0.325096264242801,-0.152571443967597,-0.0943709660410796,0.03973833497155,0.0630435547192955,0.0180466920509768,-0.363509988033152,-0.0503164831083181,0.00247953415732436,-0.211592276815045,-0.356010873560791,-0.0254976928528728
"495",0.162392921595001,0.0727344396353064,0.255153842950815,-0.0498364229225519,-0.0786897462394417,0.134051231479618,0.130230795136681,0.0592062097310082,-0.0127994234711468,0.0519789929134475,0.116718453128723,0.138867249514908,0.286776151510492,0.0962830827568059,0.166686498587311,0.104345016088919,0.0371220921989478,0.136392050927579,-0.0846788862520136,0.0455274827719221,-0.00396814275954321,-0.131031343319338,0.174707645552483,-0.185367993575396,0.00523251020211083,0.000152696423742367,-0.195133522290443
"496",-0.248741288013094,-0.423791353339651,0.00604116890551097,-0.130912914420698,0.197332580840705,0.0405326488878311,0.0487240214185599,-0.078507922293819,0.303073012640735,-0.294919627800447,-0.465055351104328,-0.195133061213402,-0.0917343758670803,-0.463447348218069,0.0806420296817698,0.099907323803833,0.254701726154775,-0.284859523025311,-0.018319222754824,-0.0607482732279264,-0.0190115917249883,-0.417531250413884,0.434737361298301,-0.0297300130308145,0.00531966243250704,-0.250181009611389,0.541192938830697
"497",0.228098300155263,0.111188894666453,-0.0965932712504674,0.0755030216321848,-0.0513173573117441,0.127999244668861,-0.183903055335782,0.0493279076887587,0.0299124129812757,-0.0122274334092307,-0.287240666116154,-0.0332279703972952,0.0133310393507593,0.0753385577561078,-0.0408182803182512,-0.201204041684221,0.0203161088290023,0.119035047565047,0.0493187308774346,-0.000357038888505756,0.0647878345850195,0.0570804029531402,-0.101592566062955,-0.055269871582702,-0.128508492525991,-0.0703546424446027,-0.0731820823927646
"498",0.086198359964288,0.0269435402297348,0.0205421345628968,0.082754391895685,-0.0683757497799637,-0.105040661219217,-0.0727433624742632,-0.0444514587896875,-0.0768752615719324,-0.0449405372612783,0.126922796730459,-0.162283178146888,0.151217239299634,-0.0489772715974035,-0.0566789510340494,-0.126096475980206,-0.00804672647011934,0.106880087909297,0.0989949518683001,0.00387428209544569,0.0205823053317589,0.0341080620059704,0.114090122501548,-0.0168868403648263,-0.0138246036231796,0.011683281298275,0.0263489730598152
"499",-0.113153503896062,0.0863101996973616,0.152469398498035,0.0244623150009968,-0.0736272942076668,0.0810833711823726,-0.000164029132588338,-0.174694466692214,0.0149215667751163,-0.029673860221662,0.197256272218105,-0.133059587025164,0.137530703302999,0.0520707595252462,0.10446723566349,0.0957638124899788,0.224324451694571,0.141669730639885,-0.0220832549930545,-0.00756853647213015,0.0183534016335612,-0.0727327759643951,0.224323877257891,0.042091294371074,0.0405842772217264,0.0766980725421959,-0.275390302650302
"500",-0.691037913753928,-0.0261511428363513,0.203817844799327,-0.000799621090926384,-0.119139886976113,-0.0513107221942612,-0.197297816306144,0.248560626916583,0.0713702981931157,-0.06809050422345,-0.0165520809735796,0.0304419718151606,-0.0223346418034553,0.318608867804211,0.0277019815690631,0.108560374646157,0.109774802383094,-0.0612846284510643,0.137624662008973,0.0636439288089436,0.0256829817909392,-0.0148561290008515,-0.680079039901505,-0.0480412934079903,0.120007207688995,0.082534482875663,-0.358592752295733
"501",-0.798987349163867,0.064723621343015,-0.465106515462046,-0.665859679906868,0.350930469792942,-0.0409510189778221,0.0201941908712676,-0.00656207153012695,0.119385042352532,-0.0392448086899519,-0.647165479466485,-0.318210408782672,0.268829635944945,-0.988718449776897,-0.0441259858007843,-0.263510003436073,-0.151599533659931,-0.276587742589201,-0.4497895594525,-0.396574925378162,0.389321801552431,0.0409988313231258,-1.18910161843408,-0.104236817577767,0.0603775629362741,0.107466962017122,0.480224907951161
"502",0.111616716138041,-0.457541739614234,0.111638212647139,-0.0370873037800855,0.0216716149497082,0.136398477277945,-0.256235550101857,-0.0373719875190022,0.0485881136435954,-0.164377542400748,-0.145563009747586,0.0227709656463669,0.193764490944388,0.11896414380705,0.180211875980701,0.0280179212044859,0.126797877294765,0.0628383158505877,-0.00768878275337609,-0.0366419383538656,-0.103606049843684,-0.322699312289306,-0.0544908665136767,0.0722939580441561,0.0130342015839144,0.142087094926908,-0.0108769682596033
"503",0.0157062887598161,0.0964494599147813,0.0824304185129762,-0.0186137337428401,-0.0209324971045106,-0.0139412107632869,-0.0269017872781412,-0.0372915705794638,0.221496859976279,-0.0397308497896239,-0.0233987850477134,0.0882363351996164,0.0165299582386339,-0.0204265931476952,0.00406013270389565,0.139122596283967,0.018383267154684,0.0362432364506587,0.000635458149704093,-0.00103689357000326,0.0368269752326056,0.0160390206426526,0.00421490899581639,0.0609870016079032,-0.0265200998903247,0.212941900794677,0.0178364230492129
"504",-0.111069422616551,0.116401796277401,-0.0446388576372764,0.0344963032410149,0.115600565378106,0.299875605481815,0.143201387196408,0.298706703411827,0.0751438125457388,0.0149738548322153,-0.704774829014087,-0.157259693772735,-0.0706183513923325,0.00135503621983262,-0.0669051356751973,-0.125959811071461,0.0326838733672261,-0.0369752302672085,0.024299727208401,0.172787493035919,-0.0466604500261799,0.193164707838211,0.219899962805722,0.0638308892551004,0.156077006103971,0.0973385046875274,0.0197868582745351
"505",0.0043531313216989,-0.0171203675547144,0.0340512090300287,0.0579395091160863,-0.0247851343357832,-0.128565199115382,-0.0243722526166991,-0.0224506257788908,-0.00753714966729715,-0.0542826826541113,0.0165155032488623,-0.121869790542025,-0.0607554892338646,-0.0161263003801176,0.0732515273830366,-0.0576751211688324,-0.0370774286724505,0.020539789997256,-0.0184193447591648,0.00861466564519502,-0.0391695708355542,0.0103498221194438,-0.0315001934073712,-0.107147064947391,-0.0347293218204916,-0.0264384628241323,-0.00941922596276278
